id;nombre;marca;categoriaid;categoria;cantidad;fecha
prod_id;prod_name;prod_prov;cat_id;prod_cat;prod_cant;fechaSis
L001;Fenty Beauty;;LAB;Labiales;1;
L002;Fenty Beauty(Delgados);;LAB;Labiales;2;
L003;Anastasia;;LAB;Labiales;3;
L004;MAC;;LAB;Labiales;4;
L005;MAC retro ;;LAB;Labiales;5;
L006;MAC retro rosa;;LAB;Labiales;6;
L007;Kylie;;LAB;Labiales;1;
L008;Set 5 Kylie;;LAB;Labiales;78;
L009;Set Chanel;;LAB;Labiales;8;
L010;Lime Crime;;LAB;Labiales;8;
P001;Banana Luxury 1.5 oz;;POL;Polvos;8;
P002;Banana Luxury 3 oz;;POL;Polvos;8;
B001;Dermacol;;BASE;Bases;8;
BR001;Set 20 Brochas;;BROC;Brochas;88;
BR002;Brocha Pescado;;BROC;Brochas;8;
BR003;Brocha Oval;;BROC;Brochas;8;
E001;Silicon;;ESPO;Esponjas;7;
E002;Beauty Blender;;ESPO;Esponjas;6;
S001;Anastasia Sombras;;SOMB;Sombras;0;
S002;Saniye;;SOMB;Sombras;6;
S003;Stile;;SOMB;Sombras;5;
I001;Set Kylie;;ILUM;Iluminador;0;
I002;Profusion;;ILUM;Iluminador;0;
C001;Pink 21;;CONT;Contour;0;
C002;Profusion;;CONT;Contour;0;
M001;Sobres Pilaten;;MASC;Mascarillas;0;
M002;Crystal Collagen Eye Mask Pilaten;;MASC;Mascarillas;0;
C001;Lapiz para ceja;;CEJA;Cejas;0;
C002;Wunderbrow;;CEJA;Cejas;0;
